Python 3.12.5
['▁<', '|', 'endo', 'f', 'text', '|', '>']
Step 15301/953240 - LR:0.0003 - train_loss: 1.822
Step 15311/953240 - LR:0.0030 - train_loss: 1.778
Step 15321/953240 - LR:0.0003 - train_loss: 1.779
Step 15331/953240 - LR:0.0030 - train_loss: 1.774
Step 15341/953240 - LR:0.0003 - train_loss: 1.750
Step 15351/953240 - LR:0.0030 - train_loss: 1.790
Step 15361/953240 - LR:0.0003 - train_loss: 1.762
Step 15371/953240 - LR:0.0030 - train_loss: 1.793
Step 15381/953240 - LR:0.0003 - train_loss: 1.752
Step 15391/953240 - LR:0.0030 - train_loss: 1.738
Step 15401/953240 - LR:0.0003 - train_loss: 1.793
Step 15411/953240 - LR:0.0030 - train_loss: 1.775
Step 15421/953240 - LR:0.0003 - train_loss: 1.805
Step 15431/953240 - LR:0.0030 - train_loss: 1.783
Step 15441/953240 - LR:0.0003 - train_loss: 1.758
Step 15451/953240 - LR:0.0030 - train_loss: 1.785
Step 15461/953240 - LR:0.0003 - train_loss: 1.791
Step 15471/953240 - LR:0.0030 - train_loss: 1.781
Step 15481/953240 - LR:0.0003 - train_loss: 1.776
Step 15491/953240 - LR:0.0030 - train_loss: 1.774
Step 15501/953240 - LR:0.0003 - train_loss: 1.749
Step 15511/953240 - LR:0.0030 - train_loss: 1.768
Step 15521/953240 - LR:0.0003 - train_loss: 1.786
Step 15531/953240 - LR:0.0030 - train_loss: 1.768
Step 15541/953240 - LR:0.0003 - train_loss: 1.770
Step 15551/953240 - LR:0.0030 - train_loss: 1.763
Step 15561/953240 - LR:0.0003 - train_loss: 1.803
Step 15571/953240 - LR:0.0030 - train_loss: 1.781
Step 15581/953240 - LR:0.0003 - train_loss: 1.761
Step 15591/953240 - LR:0.0030 - train_loss: 1.792
Step 15601/953240 - LR:0.0003 - train_loss: 1.778
Step 15611/953240 - LR:0.0030 - train_loss: 1.772
Step 15621/953240 - LR:0.0003 - train_loss: 1.761
Step 15631/953240 - LR:0.0030 - train_loss: 1.763
Step 15641/953240 - LR:0.0003 - train_loss: 1.773
Step 15651/953240 - LR:0.0030 - train_loss: 1.798
Step 15661/953240 - LR:0.0003 - train_loss: 1.783
Step 15671/953240 - LR:0.0030 - train_loss: 1.767
Step 15681/953240 - LR:0.0003 - train_loss: 1.785
Step 15691/953240 - LR:0.0030 - train_loss: 1.780
Step 15701/953240 - LR:0.0003 - train_loss: 1.778
Step 15711/953240 - LR:0.0030 - train_loss: 1.763
Step 15721/953240 - LR:0.0003 - train_loss: 1.778
Step 15731/953240 - LR:0.0030 - train_loss: 1.794
Step 15741/953240 - LR:0.0003 - train_loss: 1.751
Step 15751/953240 - LR:0.0030 - train_loss: 1.767
Step 15761/953240 - LR:0.0003 - train_loss: 1.794
Step 15771/953240 - LR:0.0030 - train_loss: 1.802
Step 15781/953240 - LR:0.0003 - train_loss: 1.748
Step 15791/953240 - LR:0.0030 - train_loss: 1.789
Step 15801/953240 - LR:0.0003 - train_loss: 1.789
Step 15811/953240 - LR:0.0030 - train_loss: 1.789
Step 15821/953240 - LR:0.0003 - train_loss: 1.741
Step 15831/953240 - LR:0.0030 - train_loss: 1.754
Step 15841/953240 - LR:0.0003 - train_loss: 1.772
Step 15851/953240 - LR:0.0030 - train_loss: 1.789
Step 15861/953240 - LR:0.0003 - train_loss: 1.804
Step 15871/953240 - LR:0.0030 - train_loss: 1.774
Step 15881/953240 - LR:0.0003 - train_loss: 1.797
Step 15891/953240 - LR:0.0030 - train_loss: 1.782
Step 15901/953240 - LR:0.0003 - train_loss: 1.776
Step 15911/953240 - LR:0.0030 - train_loss: 1.799
Step 15921/953240 - LR:0.0003 - train_loss: 1.760
Step 15931/953240 - LR:0.0030 - train_loss: 1.770
Step 15941/953240 - LR:0.0003 - train_loss: 1.792
Step 15951/953240 - LR:0.0030 - train_loss: 1.793
Step 15961/953240 - LR:0.0003 - train_loss: 1.776
Step 15971/953240 - LR:0.0030 - train_loss: 1.775
Step 15981/953240 - LR:0.0003 - train_loss: 1.786
Step 15991/953240 - LR:0.0030 - train_loss: 1.785
Step 16001/953240 - LR:0.0003 - train_loss: 1.729
Step 16011/953240 - LR:0.0030 - train_loss: 1.777
Step 16021/953240 - LR:0.0003 - train_loss: 1.805
Step 16031/953240 - LR:0.0030 - train_loss: 1.774
Step 16041/953240 - LR:0.0003 - train_loss: 1.787
Step 16051/953240 - LR:0.0030 - train_loss: 1.808
Step 16061/953240 - LR:0.0003 - train_loss: 1.795
Step 16071/953240 - LR:0.0030 - train_loss: 1.779
Step 16081/953240 - LR:0.0003 - train_loss: 1.795
Step 16091/953240 - LR:0.0030 - train_loss: 1.759
Step 16101/953240 - LR:0.0003 - train_loss: 1.777
Step 16111/953240 - LR:0.0030 - train_loss: 1.757
Step 16121/953240 - LR:0.0003 - train_loss: 1.764
Step 16131/953240 - LR:0.0030 - train_loss: 1.787
Step 16141/953240 - LR:0.0003 - train_loss: 1.785
Step 16151/953240 - LR:0.0030 - train_loss: 1.770
Step 16161/953240 - LR:0.0003 - train_loss: 1.774
Step 16171/953240 - LR:0.0030 - train_loss: 1.749
Step 16181/953240 - LR:0.0003 - train_loss: 1.762
Step 16191/953240 - LR:0.0030 - train_loss: 1.798
Step 16201/953240 - LR:0.0003 - train_loss: 1.769
Step 16211/953240 - LR:0.0030 - train_loss: 1.769
Step 16221/953240 - LR:0.0003 - train_loss: 1.793
Step 16231/953240 - LR:0.0030 - train_loss: 1.758
Step 16241/953240 - LR:0.0003 - train_loss: 1.780
Step 16251/953240 - LR:0.0030 - train_loss: 1.784
Step 16261/953240 - LR:0.0003 - train_loss: 1.789
Step 16271/953240 - LR:0.0030 - train_loss: 1.797
Step 16281/953240 - LR:0.0003 - train_loss: 1.758
Step 16291/953240 - LR:0.0030 - train_loss: 1.779
Step 16301/953240 - LR:0.0003 - train_loss: 1.808
Step 16311/953240 - LR:0.0030 - train_loss: 1.771
Step 16321/953240 - LR:0.0003 - train_loss: 1.768
Step 16331/953240 - LR:0.0030 - train_loss: 1.789
Step 16341/953240 - LR:0.0003 - train_loss: 1.755
Step 16351/953240 - LR:0.0030 - train_loss: 1.772
Step 16361/953240 - LR:0.0003 - train_loss: 1.784
Step 16371/953240 - LR:0.0030 - train_loss: 1.742
Step 16381/953240 - LR:0.0003 - train_loss: 1.789
Step 16391/953240 - LR:0.0030 - train_loss: 1.788
Step 16401/953240 - LR:0.0003 - train_loss: 1.766
Step 16411/953240 - LR:0.0030 - train_loss: 1.764
Step 16421/953240 - LR:0.0003 - train_loss: 1.783
Step 16431/953240 - LR:0.0030 - train_loss: 1.783
Step 16441/953240 - LR:0.0003 - train_loss: 1.777
Step 16451/953240 - LR:0.0030 - train_loss: 1.799
Step 16461/953240 - LR:0.0003 - train_loss: 1.764
Step 16471/953240 - LR:0.0030 - train_loss: 1.799
Step 16481/953240 - LR:0.0003 - train_loss: 1.762
Step 16491/953240 - LR:0.0030 - train_loss: 1.787
Step 16501/953240 - LR:0.0003 - train_loss: 1.765
Step 16511/953240 - LR:0.0030 - train_loss: 1.777
Step 16521/953240 - LR:0.0003 - train_loss: 1.791
Step 16531/953240 - LR:0.0030 - train_loss: 1.752
Step 16541/953240 - LR:0.0003 - train_loss: 1.760
Step 16551/953240 - LR:0.0030 - train_loss: 1.751
Step 16561/953240 - LR:0.0003 - train_loss: 1.796
Step 16571/953240 - LR:0.0030 - train_loss: 1.771
Step 16581/953240 - LR:0.0003 - train_loss: 1.764
Step 16591/953240 - LR:0.0030 - train_loss: 1.789
Step 16601/953240 - LR:0.0003 - train_loss: 1.794
Step 16611/953240 - LR:0.0030 - train_loss: 1.795
Step 16621/953240 - LR:0.0003 - train_loss: 1.781
Step 16631/953240 - LR:0.0030 - train_loss: 1.785
Step 16641/953240 - LR:0.0003 - train_loss: 1.773
Step 16651/953240 - LR:0.0030 - train_loss: 1.798
Step 16661/953240 - LR:0.0003 - train_loss: 1.757
Step 16671/953240 - LR:0.0030 - train_loss: 1.796
Step 16681/953240 - LR:0.0003 - train_loss: 1.769
Step 16691/953240 - LR:0.0030 - train_loss: 1.811
Step 16701/953240 - LR:0.0003 - train_loss: 1.764
Step 16711/953240 - LR:0.0030 - train_loss: 1.772
Step 16721/953240 - LR:0.0003 - train_loss: 1.773
Step 16731/953240 - LR:0.0030 - train_loss: 1.781
Step 16741/953240 - LR:0.0003 - train_loss: 1.758
Step 16751/953240 - LR:0.0030 - train_loss: 1.786
Step 16761/953240 - LR:0.0003 - train_loss: 1.766
Step 16771/953240 - LR:0.0030 - train_loss: 1.805
Step 16781/953240 - LR:0.0003 - train_loss: 1.780
Step 16791/953240 - LR:0.0030 - train_loss: 1.799
Step 16801/953240 - LR:0.0003 - train_loss: 1.802
Step 16811/953240 - LR:0.0030 - train_loss: 1.807
Step 16821/953240 - LR:0.0003 - train_loss: 1.791
Step 16831/953240 - LR:0.0030 - train_loss: 1.786
Step 16841/953240 - LR:0.0003 - train_loss: 1.774
Step 16851/953240 - LR:0.0030 - train_loss: 1.768
Step 16861/953240 - LR:0.0003 - train_loss: 1.759
Step 16871/953240 - LR:0.0030 - train_loss: 1.784
Step 16881/953240 - LR:0.0003 - train_loss: 1.789
Step 16891/953240 - LR:0.0030 - train_loss: 1.778
Step 16901/953240 - LR:0.0003 - train_loss: 1.783
Step 16911/953240 - LR:0.0030 - train_loss: 1.783
Step 16921/953240 - LR:0.0003 - train_loss: 1.746
Step 16931/953240 - LR:0.0030 - train_loss: 1.774
Step 16941/953240 - LR:0.0003 - train_loss: 1.794
Step 16951/953240 - LR:0.0030 - train_loss: 1.798
Step 16961/953240 - LR:0.0003 - train_loss: 1.795
Step 16971/953240 - LR:0.0030 - train_loss: 1.799
Step 16981/953240 - LR:0.0003 - train_loss: 1.798
Step 16991/953240 - LR:0.0030 - train_loss: 1.795
Step 17001/953240 - LR:0.0003 - train_loss: 1.758
Step 17011/953240 - LR:0.0030 - train_loss: 1.795
Step 17021/953240 - LR:0.0003 - train_loss: 1.791
Step 17031/953240 - LR:0.0030 - train_loss: 1.756
Step 17041/953240 - LR:0.0003 - train_loss: 1.792
Step 17051/953240 - LR:0.0030 - train_loss: 1.783
Step 17061/953240 - LR:0.0003 - train_loss: 1.783
Step 17071/953240 - LR:0.0030 - train_loss: 1.774
Step 17081/953240 - LR:0.0003 - train_loss: 1.766
Step 17091/953240 - LR:0.0030 - train_loss: 1.783
Step 17101/953240 - LR:0.0003 - train_loss: 1.801
Step 17111/953240 - LR:0.0030 - train_loss: 1.806
Step 17121/953240 - LR:0.0003 - train_loss: 1.762
Step 17131/953240 - LR:0.0030 - train_loss: 1.785
Step 17141/953240 - LR:0.0003 - train_loss: 1.748
Step 17151/953240 - LR:0.0030 - train_loss: 1.749
Step 17161/953240 - LR:0.0003 - train_loss: 1.790
Step 17171/953240 - LR:0.0030 - train_loss: 1.764
Step 17181/953240 - LR:0.0003 - train_loss: 1.785
Step 17191/953240 - LR:0.0030 - train_loss: 1.779
Step 17201/953240 - LR:0.0003 - train_loss: 1.775
Step 17211/953240 - LR:0.0030 - train_loss: 1.782
Step 17221/953240 - LR:0.0003 - train_loss: 1.764
Step 17231/953240 - LR:0.0030 - train_loss: 1.784
Step 17241/953240 - LR:0.0003 - train_loss: 1.775
Step 17251/953240 - LR:0.0030 - train_loss: 1.779
Step 17261/953240 - LR:0.0003 - train_loss: 1.768
Step 17271/953240 - LR:0.0030 - train_loss: 1.788
Step 17281/953240 - LR:0.0003 - train_loss: 1.814
Step 17291/953240 - LR:0.0030 - train_loss: 1.778
Step 17301/953240 - LR:0.0003 - train_loss: 1.798
Step 17311/953240 - LR:0.0030 - train_loss: 1.795
Step 17321/953240 - LR:0.0003 - train_loss: 1.786
Step 17331/953240 - LR:0.0030 - train_loss: 1.760
Step 17341/953240 - LR:0.0003 - train_loss: 1.774
Step 17351/953240 - LR:0.0030 - train_loss: 1.749
Step 17361/953240 - LR:0.0003 - train_loss: 1.777
Step 17371/953240 - LR:0.0030 - train_loss: 1.770
Step 17381/953240 - LR:0.0003 - train_loss: 1.785
Step 17391/953240 - LR:0.0030 - train_loss: 1.776
Step 17401/953240 - LR:0.0003 - train_loss: 1.774
Step 17411/953240 - LR:0.0030 - train_loss: 1.763
Step 17421/953240 - LR:0.0003 - train_loss: 1.781
Step 17431/953240 - LR:0.0030 - train_loss: 1.816
Step 17441/953240 - LR:0.0003 - train_loss: 1.782
Step 17451/953240 - LR:0.0030 - train_loss: 1.771
Step 17461/953240 - LR:0.0003 - train_loss: 1.762
Step 17471/953240 - LR:0.0030 - train_loss: 1.753
Step 17481/953240 - LR:0.0003 - train_loss: 1.747
Step 17491/953240 - LR:0.0030 - train_loss: 1.770
Step 17501/953240 - LR:0.0003 - train_loss: 1.783
Step 17511/953240 - LR:0.0030 - train_loss: 1.765
Step 17521/953240 - LR:0.0003 - train_loss: 1.784
Step 17531/953240 - LR:0.0030 - train_loss: 1.786
Step 17541/953240 - LR:0.0003 - train_loss: 1.772
Step 17551/953240 - LR:0.0030 - train_loss: 1.786
Step 17561/953240 - LR:0.0003 - train_loss: 1.803
Step 17571/953240 - LR:0.0030 - train_loss: 1.783
Step 17581/953240 - LR:0.0003 - train_loss: 1.786
Step 17591/953240 - LR:0.0030 - train_loss: 1.768
Step 17601/953240 - LR:0.0003 - train_loss: 1.756
Step 17611/953240 - LR:0.0030 - train_loss: 1.766
Step 17621/953240 - LR:0.0003 - train_loss: 1.753
Step 17631/953240 - LR:0.0030 - train_loss: 1.807
Step 17641/953240 - LR:0.0003 - train_loss: 1.778
Step 17651/953240 - LR:0.0030 - train_loss: 1.800
Step 17661/953240 - LR:0.0003 - train_loss: 1.760
Step 17671/953240 - LR:0.0030 - train_loss: 1.787
Step 17681/953240 - LR:0.0003 - train_loss: 1.771
Step 17691/953240 - LR:0.0030 - train_loss: 1.793
Step 17701/953240 - LR:0.0003 - train_loss: 1.746
Step 17711/953240 - LR:0.0030 - train_loss: 1.737
Step 17721/953240 - LR:0.0003 - train_loss: 1.770
Step 17731/953240 - LR:0.0030 - train_loss: 1.753
Step 17741/953240 - LR:0.0003 - train_loss: 1.718
Step 17751/953240 - LR:0.0030 - train_loss: 1.790
Step 17761/953240 - LR:0.0003 - train_loss: 1.763
Step 17771/953240 - LR:0.0030 - train_loss: 1.785
Step 17781/953240 - LR:0.0003 - train_loss: 1.759
Step 17791/953240 - LR:0.0030 - train_loss: 1.810
Step 17801/953240 - LR:0.0003 - train_loss: 1.752
Step 17811/953240 - LR:0.0030 - train_loss: 1.800
Step 17821/953240 - LR:0.0003 - train_loss: 1.759
Step 17831/953240 - LR:0.0030 - train_loss: 1.789
Step 17841/953240 - LR:0.0003 - train_loss: 1.789
Step 17851/953240 - LR:0.0030 - train_loss: 1.797
Step 17861/953240 - LR:0.0003 - train_loss: 1.775
Step 17871/953240 - LR:0.0030 - train_loss: 1.775
Step 17881/953240 - LR:0.0003 - train_loss: 1.757
Step 17891/953240 - LR:0.0030 - train_loss: 1.768
Step 17901/953240 - LR:0.0003 - train_loss: 1.791
Step 17911/953240 - LR:0.0030 - train_loss: 1.771
Step 17921/953240 - LR:0.0003 - train_loss: 1.770
Step 17931/953240 - LR:0.0030 - train_loss: 1.756
Step 17941/953240 - LR:0.0003 - train_loss: 1.793
Step 17951/953240 - LR:0.0030 - train_loss: 1.764
Step 17961/953240 - LR:0.0003 - train_loss: 1.778
Step 17971/953240 - LR:0.0030 - train_loss: 1.759
Step 17981/953240 - LR:0.0003 - train_loss: 1.810
Step 17991/953240 - LR:0.0030 - train_loss: 1.794
Step 18001/953240 - LR:0.0003 - train_loss: 1.797
Step 18011/953240 - LR:0.0030 - train_loss: 1.764
Step 18021/953240 - LR:0.0003 - train_loss: 1.776
Step 18031/953240 - LR:0.0030 - train_loss: 1.765
Step 18041/953240 - LR:0.0003 - train_loss: 1.749
Step 18051/953240 - LR:0.0030 - train_loss: 1.801
Step 18061/953240 - LR:0.0003 - train_loss: 1.763
Step 18071/953240 - LR:0.0030 - train_loss: 1.782
Step 18081/953240 - LR:0.0003 - train_loss: 1.775
Step 18091/953240 - LR:0.0030 - train_loss: 1.790
Step 18101/953240 - LR:0.0003 - train_loss: 1.783
Step 18111/953240 - LR:0.0030 - train_loss: 1.742
Step 18121/953240 - LR:0.0003 - train_loss: 1.768
Step 18131/953240 - LR:0.0030 - train_loss: 1.749
Step 18141/953240 - LR:0.0003 - train_loss: 1.763
Step 18151/953240 - LR:0.0030 - train_loss: 1.761
Step 18161/953240 - LR:0.0003 - train_loss: 1.782
Step 18171/953240 - LR:0.0030 - train_loss: 1.754
Step 18181/953240 - LR:0.0003 - train_loss: 1.773
Step 18191/953240 - LR:0.0030 - train_loss: 1.802
Step 18201/953240 - LR:0.0003 - train_loss: 1.781
Step 18211/953240 - LR:0.0030 - train_loss: 1.780
Step 18221/953240 - LR:0.0003 - train_loss: 1.767
Step 18231/953240 - LR:0.0030 - train_loss: 1.768
Step 18241/953240 - LR:0.0003 - train_loss: 1.761
Step 18251/953240 - LR:0.0030 - train_loss: 1.748
Step 18261/953240 - LR:0.0003 - train_loss: 1.751
Step 18271/953240 - LR:0.0030 - train_loss: 1.766
Step 18281/953240 - LR:0.0003 - train_loss: 1.763
Step 18291/953240 - LR:0.0030 - train_loss: 1.800
Step 18301/953240 - LR:0.0003 - train_loss: 1.754
Step 18311/953240 - LR:0.0030 - train_loss: 1.799
Step 18321/953240 - LR:0.0003 - train_loss: 1.763
Step 18331/953240 - LR:0.0030 - train_loss: 1.777
Step 18341/953240 - LR:0.0003 - train_loss: 1.735
Step 18351/953240 - LR:0.0030 - train_loss: 1.793
Step 18361/953240 - LR:0.0003 - train_loss: 1.761
Step 18371/953240 - LR:0.0030 - train_loss: 1.757
Step 18381/953240 - LR:0.0003 - train_loss: 1.777
Step 18391/953240 - LR:0.0030 - train_loss: 1.782
Step 18401/953240 - LR:0.0003 - train_loss: 1.768
Step 18411/953240 - LR:0.0030 - train_loss: 1.767
Step 18421/953240 - LR:0.0003 - train_loss: 1.753
Step 18431/953240 - LR:0.0030 - train_loss: 1.761
Step 18441/953240 - LR:0.0003 - train_loss: 1.774
Step 18451/953240 - LR:0.0030 - train_loss: 1.779
Step 18461/953240 - LR:0.0003 - train_loss: 1.751
Step 18471/953240 - LR:0.0030 - train_loss: 1.762
Step 18481/953240 - LR:0.0003 - train_loss: 1.768
Step 18491/953240 - LR:0.0030 - train_loss: 1.789
Step 18501/953240 - LR:0.0003 - train_loss: 1.749
Step 18511/953240 - LR:0.0030 - train_loss: 1.798
Step 18521/953240 - LR:0.0003 - train_loss: 1.740
Step 18531/953240 - LR:0.0030 - train_loss: 1.785
Step 18541/953240 - LR:0.0003 - train_loss: 1.757
Step 18551/953240 - LR:0.0030 - train_loss: 1.784
Step 18561/953240 - LR:0.0003 - train_loss: 1.779
Step 18571/953240 - LR:0.0030 - train_loss: 1.783
Step 18581/953240 - LR:0.0003 - train_loss: 1.771
Step 18591/953240 - LR:0.0030 - train_loss: 1.755
Step 18601/953240 - LR:0.0003 - train_loss: 1.800
Step 18611/953240 - LR:0.0030 - train_loss: 1.762
Step 18621/953240 - LR:0.0003 - train_loss: 1.799
Step 18631/953240 - LR:0.0030 - train_loss: 1.797
Step 18641/953240 - LR:0.0003 - train_loss: 1.774
Step 18651/953240 - LR:0.0030 - train_loss: 1.780
Step 18661/953240 - LR:0.0003 - train_loss: 1.794
Step 18671/953240 - LR:0.0030 - train_loss: 1.801
Step 18681/953240 - LR:0.0003 - train_loss: 1.737
Step 18691/953240 - LR:0.0030 - train_loss: 1.771
Step 18701/953240 - LR:0.0003 - train_loss: 1.787
Step 18711/953240 - LR:0.0030 - train_loss: 1.797
Step 18721/953240 - LR:0.0003 - train_loss: 1.809
Step 18731/953240 - LR:0.0030 - train_loss: 1.784
Step 18741/953240 - LR:0.0003 - train_loss: 1.790
Step 18751/953240 - LR:0.0030 - train_loss: 1.782
Step 18761/953240 - LR:0.0003 - train_loss: 1.806
Step 18771/953240 - LR:0.0030 - train_loss: 1.812
Step 18781/953240 - LR:0.0003 - train_loss: 1.796
Step 18791/953240 - LR:0.0030 - train_loss: 1.775
Step 18801/953240 - LR:0.0003 - train_loss: 1.787
Step 18811/953240 - LR:0.0030 - train_loss: 1.806
Step 18821/953240 - LR:0.0003 - train_loss: 1.759
Step 18831/953240 - LR:0.0030 - train_loss: 1.743
Step 18841/953240 - LR:0.0003 - train_loss: 1.754
Step 18851/953240 - LR:0.0030 - train_loss: 1.764
Step 18861/953240 - LR:0.0003 - train_loss: 1.760
Step 18871/953240 - LR:0.0030 - train_loss: 1.790
Step 18881/953240 - LR:0.0003 - train_loss: 1.778
Step 18891/953240 - LR:0.0030 - train_loss: 1.774
Step 18901/953240 - LR:0.0003 - train_loss: 1.739
Step 18911/953240 - LR:0.0030 - train_loss: 1.772
Step 18921/953240 - LR:0.0003 - train_loss: 1.804
Step 18931/953240 - LR:0.0030 - train_loss: 1.787
Step 18941/953240 - LR:0.0003 - train_loss: 1.787
Step 18951/953240 - LR:0.0030 - train_loss: 1.819
Step 18961/953240 - LR:0.0003 - train_loss: 1.753
Step 18971/953240 - LR:0.0030 - train_loss: 1.747
Step 18981/953240 - LR:0.0003 - train_loss: 1.774
Step 18991/953240 - LR:0.0030 - train_loss: 1.804
Step 19001/953240 - LR:0.0003 - train_loss: 1.784
Step 19011/953240 - LR:0.0030 - train_loss: 1.758
Step 19021/953240 - LR:0.0003 - train_loss: 1.763
Step 19031/953240 - LR:0.0030 - train_loss: 1.807
Step 19041/953240 - LR:0.0003 - train_loss: 1.760
Step 19051/953240 - LR:0.0030 - train_loss: 1.762
Step 19061/953240 - LR:0.0003 - train_loss: 1.766
Step 19071/953240 - LR:0.0030 - train_loss: 1.788
Step 19081/953240 - LR:0.0003 - train_loss: 1.740
Step 19091/953240 - LR:0.0030 - train_loss: 1.779
Step 19101/953240 - LR:0.0003 - train_loss: 1.765
Step 19111/953240 - LR:0.0030 - train_loss: 1.805
Step 19121/953240 - LR:0.0003 - train_loss: 1.748
Step 19131/953240 - LR:0.0030 - train_loss: 1.775
Step 19141/953240 - LR:0.0003 - train_loss: 1.764
Step 19151/953240 - LR:0.0030 - train_loss: 1.797
Step 19161/953240 - LR:0.0003 - train_loss: 1.772
Step 19171/953240 - LR:0.0030 - train_loss: 1.771
Step 19181/953240 - LR:0.0003 - train_loss: 1.770
Step 19191/953240 - LR:0.0030 - train_loss: 1.772
Step 19201/953240 - LR:0.0003 - train_loss: 1.764
Step 19211/953240 - LR:0.0030 - train_loss: 1.745
Step 19221/953240 - LR:0.0003 - train_loss: 1.759
Step 19231/953240 - LR:0.0030 - train_loss: 1.765
Step 19241/953240 - LR:0.0003 - train_loss: 1.758
Step 19251/953240 - LR:0.0030 - train_loss: 1.765
Step 19261/953240 - LR:0.0003 - train_loss: 1.787
Step 19271/953240 - LR:0.0030 - train_loss: 1.750
Step 19281/953240 - LR:0.0003 - train_loss: 1.760
Step 19291/953240 - LR:0.0030 - train_loss: 1.778
Step 19301/953240 - LR:0.0003 - train_loss: 1.787
Step 19311/953240 - LR:0.0030 - train_loss: 1.808
Step 19321/953240 - LR:0.0003 - train_loss: 1.758
Step 19331/953240 - LR:0.0030 - train_loss: 1.782
Step 19341/953240 - LR:0.0003 - train_loss: 1.783
Step 19351/953240 - LR:0.0030 - train_loss: 1.798
Step 19361/953240 - LR:0.0003 - train_loss: 1.773
Step 19371/953240 - LR:0.0030 - train_loss: 1.781
Step 19381/953240 - LR:0.0003 - train_loss: 1.797
Step 19391/953240 - LR:0.0030 - train_loss: 1.777
Step 19401/953240 - LR:0.0003 - train_loss: 1.766
Step 19411/953240 - LR:0.0030 - train_loss: 1.789
Step 19421/953240 - LR:0.0003 - train_loss: 1.797
Step 19431/953240 - LR:0.0030 - train_loss: 1.787
Step 19441/953240 - LR:0.0003 - train_loss: 1.785
Step 19451/953240 - LR:0.0030 - train_loss: 1.777
Step 19461/953240 - LR:0.0003 - train_loss: 1.767
Step 19471/953240 - LR:0.0030 - train_loss: 1.786
Step 19481/953240 - LR:0.0003 - train_loss: 1.766
